Date,Adj Close,Close,High,Low,Open,Volume,"('Date', '')","('Close', 'TATASTEEL.NS')","('High', 'TATASTEEL.NS')","('Low', 'TATASTEEL.NS')","('Open', 'TATASTEEL.NS')","('Volume', 'TATASTEEL.NS')","('Date', '')","('Close', 'TATASTEEL.NS')","('High', 'TATASTEEL.NS')","('Low', 'TATASTEEL.NS')","('Open', 'TATASTEEL.NS')","('Volume', 'TATASTEEL.NS')"
2020-01-01,17.648895263671875,43.869998931884766,50.59999847412109,43.64500045776367,47.29999923706055,2721377070.0,,,,,,,,,,,,
2020-02-01,15.357796669006348,38.17499923706055,48.72499847412109,37.5,43.150001525878906,2855014340.0,,,,,,,,,,,,
2020-03-01,10.846002578735352,26.959999084472656,39.400001525878906,25.084999084472656,39.369998931884766,4058584180.0,,,,,,,,,,,,
2020-04-01,12.000604629516602,29.82999992370605,30.450000762939453,25.100000381469727,26.600000381469727,2819738960.0,,,,,,,,,,,,
2020-05-01,11.87589168548584,29.520000457763672,29.86000061035156,26.2450008392334,29.82999992370605,2423468260.0,,,,,,,,,,,,
2020-06-01,13.143136024475098,32.66999816894531,35.08000183105469,30.0,30.200000762939453,3674647880.0,,,,,,,,,,,,
2020-07-01,14.736242294311523,36.630001068115234,37.845001220703125,32.029998779296875,32.900001525878906,3109586280.0,,,,,,,,,,,,
2020-08-01,16.6149845123291,41.29999923706055,44.20000076293945,36.20500183105469,36.47499847412109,3445891910.0,,,,,,,,,,,,
2020-09-01,14.84787368774414,35.974998474121094,44.3650016784668,34.275001525878906,41.38999938964844,3205265330.0,,,,,,,,,,,,
2020-10-01,16.94452667236328,41.05500030517578,42.59999847412109,36.25,36.43000030517578,3753241030.0,,,,,,,,,,,,
2020-11-01,23.82882308959961,57.73500061035156,58.23500061035156,39.869998931884766,41.0,4617607480.0,,,,,,,,,,,,
2020-12-01,26.565204620361328,64.36499786376953,65.3499984741211,57.69499969482422,59.20000076293945,3589082030.0,,,,,,,,,,,,
2021-01-01,24.8049259185791,60.09999847412109,73.1500015258789,59.59999847412109,64.5,4330687030.0,,,,,,,,,,,,
2021-02-01,29.516206741333008,71.51499938964844,75.30000305175781,59.744998931884766,60.4900016784668,4713148970.0,,,,,,,,,,,,
2021-03-01,33.50728225708008,81.18499755859375,82.3499984741211,68.125,72.4000015258789,4201846350.0,,,,,,,,,,,,
2021-04-01,42.67602157592773,103.4000015258789,105.26000213623048,81.9000015258789,82.0999984741211,5045245140.0,,,,,,,,,,,,
2021-05-01,46.45867919921875,112.56500244140624,124.68499755859376,101.8499984741211,103.19499969482422,5321440980.0,,,,,,,,,,,,
2021-06-01,48.14879608154297,116.66000366210938,119.1999969482422,105.0250015258789,112.0,2942435030.0,,,,,,,,,,,,
2021-07-01,60.52225112915039,143.42999267578125,148.17999267578125,113.0199966430664,117.19000244140624,2380735080.0,,,,,,,,,,,,
2021-08-01,61.19528579711914,145.02499389648438,153.4499969482422,131.0749969482422,144.60000610351562,3199582090.0,,,,,,,,,,,,
2021-09-01,54.386905670166016,128.88999938964844,147.60000610351562,123.29000091552734,145.125,2094520620.0,,,,,,,,,,,,
2021-10-01,55.528316497802734,131.59500122070312,142.65499877929688,126.5,127.5,1641301760.0,,,,,,,,,,,,
2021-11-01,45.20074844360352,107.12000274658205,137.2899932861328,106.3000030517578,134.0,1895698680.0,,,,,,,,,,,,
2021-12-01,46.8991584777832,111.1449966430664,119.9000015258789,106.6050033569336,109.1999969482422,1319981090.0,,,,,,,,,,,,
2022-01-01,45.806270599365234,108.55500030517578,124.5,106.12999725341795,111.5,1367035340.0,,,,,,,,,,,,
2022-02-01,51.5112190246582,122.0749969482422,126.49500274658205,106.70999908447266,110.48999786376952,1889176480.0,,,,,,,,,,,,
2022-03-01,55.15909576416016,130.72000122070312,136.60000610351562,121.8550033569336,122.0749969482422,2079333860.0,,,,,,,,,,,,
2022-04-01,53.633697509765625,127.1050033569336,138.6699981689453,121.04000091552734,131.0,1188146110.0,,,,,,,,,,,,
2022-05-01,44.54460144042969,105.56500244140624,133.0,99.18000030517578,125.6999969482422,2134457770.0,,,,,,,,,,,,
2022-06-01,36.58636474609375,86.70500183105469,109.27999877929688,82.69999694824219,106.5500030517578,1967885540.0,,,,,,,,,,,,
2022-07-01,102.14120483398438,107.5999984741211,109.3000030517578,83.80500030517578,86.69499969482422,1909630961.0,,,,,,,,,,,,
2022-08-01,102.80569458007812,108.3000030517578,113.6999969482422,103.25,110.5,1342998394.0,,,,,,,,,,,,
2022-09-01,94.26229095458984,99.3000030517578,110.4000015258789,95.0,107.0,1444889552.0,,,,,,,,,,,,
2022-10-01,96.39813995361328,101.5500030517578,104.6500015258789,98.0,99.5999984741211,732761912.0,,,,,,,,,,,,
2022-11-01,102.1886749267578,107.6500015258789,110.0,98.5500030517578,98.5500030517578,927549504.0,,,,,,,,,,,,
2022-12-01,106.9350128173828,112.6500015258789,116.0999984741211,101.6500015258789,108.6999969482422,1033218889.0,,,,,,,,,,,,
2023-01-01,113.6273422241211,119.6999969482422,124.3000030517578,113.75,114.4000015258789,1117797658.0,,,,,,,,,,,,
2023-02-01,98.67637634277344,103.9499969482422,124.1500015258789,103.5500030517578,120.0999984741211,971215680.0,,,,,,,,,,,,
2023-03-01,99.19847869873048,104.5,109.1500015258789,101.5500030517578,104.6999969482422,1020302409.0,,,,,,,,,,,,
2023-04-01,102.47344970703124,107.9499969482422,110.4000015258789,103.1999969482422,105.0999984741211,490648377.0,,,,,,,,,,,,
2023-05-01,100.43252563476562,105.8000030517578,111.9000015258789,104.0500030517578,107.9499969482422,667715563.0,,,,,,,,,,,,
2023-06-01,106.31798553466795,112.0,115.5999984741211,105.8000030517578,105.9000015258789,710116726.0,,,,,,,,,,,,
2023-07-01,120.71781158447266,123.1500015258789,123.8499984741211,111.25,112.25,784561542.0,,,,,,,,,,,,
2023-08-01,120.47274780273438,122.9000015258789,124.1500015258789,114.6999969482422,123.5500030517578,691717486.0,,,,,,,,,,,,
2023-09-01,126.35424041748048,128.89999389648438,135.0,123.4000015258789,123.5,854770500.0,,,,,,,,,,,,
2023-10-01,116.40470886230467,118.75,129.10000610351562,118.4000015258789,128.89999389648438,516378218.0,,,,,,,,,,,,
2023-11-01,125.3740005493164,127.9000015258789,128.85000610351562,114.5999984741211,119.0,557376266.0,,,,,,,,,,,,
2023-12-01,136.84292602539062,139.60000610351562,141.25,127.8499984741211,128.89999389648438,751559076.0,,,,,,,,,,,,
2024-01-01,133.2650146484375,135.9499969482422,140.9499969482422,128.1999969482422,140.0,827909359.0,,,,,,,,,,,,
2024-02-01,138.0682373046875,140.85000610351562,147.39999389648438,134.10000610351562,136.39999389648438,834152084.0,,,,,,,,,,,,
2024-03-01,152.77200317382812,155.85000610351562,159.14999389648438,138.35000610351562,143.0,1378368440.0,,,,,,,,,,,,
2024-04-01,161.7412872314453,165.0,170.6999969482422,156.5,156.8000030517578,1123329176.0,,,,,,,,,,,,
2024-05-01,163.8978271484375,167.1999969482422,177.6999969482422,158.0500030517578,165.0,1015812634.0,,,,,,,,,,,,
2024-06-01,170.57333374023438,174.00999450683594,184.6000061035156,148.14999389648438,173.25,1018439240.0,,,,,,,,,,,,
2024-07-01,165.3300018310547,165.3300018310547,178.19000244140625,155.0,174.5,820680017.0,,,,,,,,,,,,
2024-08-01,152.75999450683594,152.75999450683594,168.9499969482422,142.35000610351562,168.1999969482422,1066539771.0,,,,,,,,,,,,
2024-09-01,168.5500030517578,168.5500030517578,170.17999267578125,147.6199951171875,153.89999389648438,1013676360.0,,,,,,,,,,,,
2024-10-01,148.55999755859375,148.55999755859375,169.99000549316406,144.42999267578125,169.49000549316406,890300067.0,,,,,,,,,,,,
2024-11-01,144.5399932861328,144.5399932861328,156.9199981689453,137.25,149.66000366210938,787962168.0,,,,,,,,,,,,
2024-12-01,138.0500030517578,138.0500030517578,152.5,136.08999633789062,144.11000061035156,618877623.0,,,,,,,,,,,,
2025-01-01,128.9199981689453,128.9199981689453,139.72999572753906,122.62000274658205,138.10000610351562,456619534.0,,,,,,,,,,,,
